"Time_ka","ecc_LA11"
61850,0.010156196
61851,0.009617223
61852,0.009260619
61853,0.008904093
61854,0.008628844
61855,0.008422679
61856,0.008273224
61857,0.008274574
61858,0.008238992
61859,0.008346574
61860,0.008506366
61861,0.008721681
61862,0.008969435
61863,0.009259397
61864,0.009632653
61865,0.009959227
61866,0.010314843
61867,0.010724203
61868,0.011097848
61869,0.011426934
61870,0.011834728
61871,0.012146161
61872,0.012496825
61873,0.012781329
61874,0.013076536
61875,0.013362859
61876,0.013570747
61877,0.013794355
61878,0.01403776
61879,0.014147908
61880,0.014341889
61881,0.014479909
61882,0.014577713
61883,0.014682749
61884,0.014724842
61885,0.014836218
61886,0.014791372
61887,0.014822029
61888,0.014837553
61889,0.014757082
61890,0.014709557
61891,0.014653834
61892,0.014530583
61893,0.014430356
61894,0.014269273
61895,0.014142596
61896,0.013961817
61897,0.013732629
61898,0.013617083
61899,0.013342499
61900,0.013134469
61901,0.012942491
61902,0.012674844
61903,0.012455289
61904,0.012187619
61905,0.01195467
61906,0.0116785
61907,0.011393364
61908,0.011124642
61909,0.010868601
61910,0.010499145
61911,0.010270416
61912,0.009946604
61913,0.009600349
61914,0.009317424
61915,0.008990028
61916,0.008633279
61917,0.008333317
61918,0.00796983
61919,0.007690601
61920,0.00732562
61921,0.007045126
61922,0.006791681
61923,0.006484364
61924,0.006274961
61925,0.006111349
61926,0.005908002
61927,0.00583934
61928,0.005816936
61929,0.005801499
61930,0.005939428
61931,0.006109605
61932,0.006358368
61933,0.006688896
61934,0.007096672
61935,0.007559751
61936,0.008088936
61937,0.008638978
61938,0.009319115
61939,0.009928874
61940,0.010621196
61941,0.011414723
61942,0.012080101
61943,0.012893543
61944,0.013688827
61945,0.014466677
61946,0.015284506
61947,0.016122852
61948,0.016941142
61949,0.017804717
61950,0.018602562
61951,0.019521652
61952,0.020339779
61953,0.021180195
61954,0.022085923
61955,0.022904786
61956,0.02374643
61957,0.02459307
61958,0.025407506
61959,0.026201234
61960,0.026962042
61961,0.027745128
61962,0.028475362
61963,0.029137388
61964,0.029882194
61965,0.030498317
61966,0.031122439
61967,0.031721297
61968,0.032308467
61969,0.032810651
61970,0.033338158
61971,0.033804966
61972,0.034279662
61973,0.034666086
61974,0.035056218
61975,0.035460791
61976,0.035702335
61977,0.036033747
61978,0.036279473
61979,0.036444811
61980,0.036641214
61981,0.036739979
61982,0.036839985
61983,0.036872955
61984,0.036854093
61985,0.03687448
61986,0.036771547
61987,0.036640501
61988,0.036606327
61989,0.036356889
61990,0.036223883
61991,0.036018254
61992,0.035786465
61993,0.035548941
61994,0.035276971
61995,0.035033488
61996,0.034733974
61997,0.034424406
61998,0.034167908
61999,0.033836495
62000,0.033512618
62001,0.03323108
62002,0.032898641
62003,0.032580416
62004,0.032263758
62005,0.031974797
62006,0.031651683
62007,0.031364516
62008,0.031082577
62009,0.030853382
62010,0.030538038
62011,0.030379281
62012,0.030157677
62013,0.029948821
62014,0.029823341
62015,0.029678198
62016,0.029556871
62017,0.029459628
62018,0.029396939
62019,0.029354938
62020,0.029299216
62021,0.029293885
62022,0.029351889
62023,0.02931389
62024,0.029396167
62025,0.029478512
62026,0.0294997
62027,0.029627202
62028,0.029698884
62029,0.0298122
62030,0.02990721
62031,0.030028279
62032,0.030168632
62033,0.030301106
62034,0.03039486
62035,0.030639446
62036,0.030722134
62037,0.030899876
62038,0.031124119
62039,0.031259868
62040,0.031463888
62041,0.031686154
62042,0.03186208
62043,0.032112673
62044,0.032287467
62045,0.032559505
62046,0.032778209
62047,0.032983226
62048,0.033292521
62049,0.033515351
62050,0.033778095
62051,0.034086655
62052,0.034376403
62053,0.034661451
62054,0.035013016
62055,0.035325647
62056,0.035697805
62057,0.036026233
62058,0.036431641
62059,0.03682904
62060,0.037192047
62061,0.037647247
62062,0.038073915
62063,0.038484847
62064,0.038933124
62065,0.03940509
62066,0.039805188
62067,0.040268445
62068,0.040695047
62069,0.041135807
62070,0.041526726
62071,0.041928684
62072,0.042369541
62073,0.042673433
62074,0.043075017
62075,0.04342164
62076,0.043717464
62077,0.044031695
62078,0.04431503
62079,0.044565769
62080,0.044814963
62081,0.044981559
62082,0.045258706
62083,0.045355447
62084,0.045508293
62085,0.045672913
62086,0.045710607
62087,0.045763305
62088,0.045813198
62089,0.045756822
62090,0.04572388
62091,0.045598356
62092,0.045493563
62093,0.045320903
62094,0.04506234
62095,0.044890879
62096,0.044573934
62097,0.044257027
62098,0.043946428
62099,0.043587558
62100,0.043171977
62101,0.042796109
62102,0.042370245
62103,0.041927259
62104,0.041483897
62105,0.041005506
62106,0.040582172
62107,0.040044893
62108,0.039596301
62109,0.03913038
62110,0.038607725
62111,0.038146276
62112,0.037690026
62113,0.037196183
62114,0.036746168
62115,0.036300861
62116,0.035873816
62117,0.0354488
62118,0.035034354
62119,0.034728826
62120,0.034312733
62121,0.034036718
62122,0.033783829
62123,0.033506941
62124,0.03331451
62125,0.033158073
62126,0.032996305
62127,0.032921452
62128,0.032799623
62129,0.032823869
62130,0.03275462
62131,0.032774444
62132,0.032854173
62133,0.032878843
62134,0.032949948
62135,0.033094711
62136,0.033165135
62137,0.033295841
62138,0.033439241
62139,0.033565083
62140,0.033731043
62141,0.033829121
62142,0.034033771
62143,0.03415874
62144,0.034267365
62145,0.034464932
62146,0.034578509
62147,0.034679969
62148,0.034837517
62149,0.034946408
62150,0.035016195
62151,0.035148741
62152,0.035186687
62153,0.035296077
62154,0.035297663
62155,0.035353419
62156,0.035396639
62157,0.035350498
62158,0.03536115
62159,0.035365586
62160,0.03527762
62161,0.035252804
62162,0.03521049
62163,0.035123286
62164,0.035067737
62165,0.034981508
62166,0.034942191
62167,0.034831359
62168,0.034763034
62169,0.03472782
62170,0.034624674
62171,0.03454217
62172,0.034541626
62173,0.034411426
62174,0.034387972
62175,0.034292154
62176,0.03424694
62177,0.034153725
62178,0.034051802
62179,0.034007189
62180,0.033878641
62181,0.033773013
62182,0.033715175
62183,0.033580434
62184,0.033466333
62185,0.033383645
62186,0.03324122
62187,0.033142751
62188,0.032983353
62189,0.032880508
62190,0.032747748
62191,0.032543333
62192,0.032461701
62193,0.032257875
62194,0.032063889
62195,0.031892253
62196,0.031688517
62197,0.031408907
62198,0.031203317
62199,0.030893736
62200,0.030610863
62201,0.030269625
62202,0.029910937
62203,0.029568421
62204,0.029114067
62205,0.028700653
62206,0.028292619
62207,0.027757503
62208,0.027307523
62209,0.026819705
62210,0.026266046
62211,0.025771038
62212,0.025195642
62213,0.024689095
62214,0.024083489
62215,0.023516424
62216,0.022972526
62217,0.02236154
62218,0.021755464
62219,0.021240841
62220,0.02059943
62221,0.02004243
62222,0.01948808
62223,0.018927549
62224,0.018393595
62225,0.017848153
62226,0.017400811
62227,0.016900408
62228,0.016459407
62229,0.016098221
62230,0.015724379
62231,0.015396789
62232,0.01517551
62233,0.014945796
62234,0.014778806
62235,0.014688427
62236,0.014618124
62237,0.014631335
62238,0.014621208
62239,0.014749344
62240,0.014839629
62241,0.014973393
62242,0.015168027
62243,0.015381858
62244,0.015535938
62245,0.015821114
62246,0.016025157
62247,0.016244386
62248,0.016487956
62249,0.016709006
62250,0.016919344
62251,0.017125487
62252,0.01729885
62253,0.017528484
62254,0.01761836
62255,0.017798261
62256,0.017948154
62257,0.017982784
62258,0.018117627
62259,0.018158901
62260,0.018188475
62261,0.018196919
62262,0.018172776
62263,0.018134511
62264,0.018046445
62265,0.017904442
62266,0.017827154
62267,0.017599776
62268,0.017392743
62269,0.017228089
62270,0.016913276
62271,0.016661526
62272,0.016368109
62273,0.016061163
62274,0.01570966
62275,0.015352657
62276,0.01500649
62277,0.014613845
62278,0.014193958
62279,0.013819908
62280,0.013404223
62281,0.012935861
62282,0.0125564
62283,0.012080335
62284,0.011648808
62285,0.01115694
62286,0.010713405
62287,0.010235333
62288,0.009704474
62289,0.009234766
62290,0.008754461
62291,0.008177678
62292,0.007739374
62293,0.007207223
62294,0.006713788
62295,0.006220481
62296,0.005732117
62297,0.005283268
62298,0.004767895
62299,0.004318563
62300,0.003893765
62301,0.003393325
62302,0.002958127
62303,0.002566555
62304,0.00206739
62305,0.00168629
62306,0.001249064
62307,0.00088103
62308,0.000584844
62309,0.000545092
62310,0.000850422
62311,0.001251594
62312,0.001710206
62313,0.002132505
62314,0.002616812
62315,0.003137746
62316,0.003544609
62317,0.004092994
62318,0.004574813
62319,0.005045658
62320,0.005560844
62321,0.006044567
62322,0.006570414
62323,0.007035549
62324,0.007551479
62325,0.008085749
62326,0.008561682
62327,0.009068995
62328,0.009628396
62329,0.010090771
62330,0.01064328
62331,0.011142786
62332,0.011680444
62333,0.012165002
62334,0.012669425
62335,0.013189397
62336,0.013652437
62337,0.014095278
62338,0.014610084
62339,0.014993959
62340,0.015426296
62341,0.015830862
62342,0.016192147
62343,0.016563266
62344,0.016842957
62345,0.01720943
62346,0.017462024
62347,0.017695609
62348,0.017975895
62349,0.018177997
62350,0.018327838
62351,0.018531038
62352,0.018659338
62353,0.01873794
62354,0.01884618
62355,0.018859498
62356,0.018912893
62357,0.018846828
62358,0.018805967
62359,0.018750357
62360,0.018567674
62361,0.018430517
62362,0.018255626
62363,0.017984323
62364,0.017730576
62365,0.017445349
62366,0.017096088
62367,0.016751651
62368,0.016331621
62369,0.015995271
62370,0.015512538
62371,0.015094269
62372,0.01469382
62373,0.014211913
62374,0.01375701
62375,0.013352333
62376,0.012872981
62377,0.012468755
62378,0.012026764
62379,0.011677952
62380,0.011289603
62381,0.010972826
62382,0.010735825
62383,0.010509854
62384,0.010352757
62385,0.010326997
62386,0.010323975
62387,0.01039081
62388,0.010622454
62389,0.01083616
62390,0.011181756
62391,0.011580751
62392,0.012043831
62393,0.012562041
62394,0.013106785
62395,0.013741641
62396,0.014378585
62397,0.015015595
62398,0.015756619
62399,0.016466126
62400,0.017142519
62401,0.017956681
62402,0.018646401
62403,0.019409176
62404,0.02013524
62405,0.020887804
62406,0.02160427
62407,0.022302683
62408,0.023011033
62409,0.02371925
62410,0.024337188
62411,0.02501357
62412,0.025667921
62413,0.026231879
62414,0.02685559
62415,0.027447407
62416,0.027982699
62417,0.028548909
62418,0.029075691
62419,0.029610623
62420,0.030120092
62421,0.030560933
62422,0.031138803
62423,0.031509252
62424,0.031978037
62425,0.032452269
62426,0.032818624
62427,0.033234634
62428,0.03363194
62429,0.033986654
62430,0.034355252
62431,0.03466672
62432,0.035027949
62433,0.035333148
62434,0.035594808
62435,0.035958662
62436,0.03619827
62437,0.036481346
62438,0.036767752
62439,0.037017847
62440,0.03728427
62441,0.037490234
62442,0.037772217
62443,0.03795771
62444,0.038159427
62445,0.038357244
62446,0.038547847
62447,0.038647759
62448,0.038823958
62449,0.038924827
62450,0.038994567
62451,0.039068867
62452,0.039111716
62453,0.039123417
62454,0.03910614
62455,0.039060663
62456,0.039054769
62457,0.038916718
62458,0.038836716
62459,0.038764957
62460,0.038545101
62461,0.038441405
62462,0.038216768
62463,0.037998517
62464,0.037748306
62465,0.037439592
62466,0.037151156
62467,0.036786535
62468,0.036355291
62469,0.036024249
62470,0.03549661
62471,0.035018024
62472,0.034547314
62473,0.033944435
62474,0.033390164
62475,0.032762457
62476,0.03215366
62477,0.031476329
62478,0.030791518
62479,0.030135712
62480,0.02941907
62481,0.028696887
62482,0.028018106
62483,0.027316091
62484,0.026577868
62485,0.025944514
62486,0.025250846
62487,0.024619955
62488,0.023988128
62489,0.023437518
62490,0.022887985
62491,0.022391085
62492,0.021960409
62493,0.021620621
62494,0.021250713
62495,0.021065885
62496,0.020909893
62497,0.020810054
62498,0.020843057
62499,0.020953406
62500,0.021114397
62501,0.021396253
62502,0.021727956
62503,0.022171187
62504,0.022618308
62505,0.023183791
62506,0.023820266
62507,0.024419138
62508,0.025157474
62509,0.02590068
62510,0.026648061
62511,0.027440552
62512,0.028273135
62513,0.029052473
62514,0.029895764
62515,0.030692679
62516,0.031523953
62517,0.032317449
62518,0.033064968
62519,0.033914222
62520,0.034594292
62521,0.03532948
62522,0.036077616
62523,0.036708406
62524,0.037363386
62525,0.038011704
62526,0.03857554
62527,0.039170529
62528,0.039672877
62529,0.040217503
62530,0.040706347
62531,0.041100724
62532,0.041615234
62533,0.041962347
62534,0.042331977
62535,0.042695108
62536,0.042992626
62537,0.043255445
62538,0.043510069
62539,0.043714775
62540,0.043919286
62541,0.044023003
62542,0.044187317
62543,0.044275854
62544,0.044326997
62545,0.044371094
62546,0.044438032
62547,0.044395121
62548,0.044397664
62549,0.044385009
62550,0.04431145
62551,0.044252802
62552,0.044132195
62553,0.044071058
62554,0.043871681
62555,0.043728796
62556,0.043597966
62557,0.043336134
62558,0.043147322
62559,0.04291137
62560,0.042635365
62561,0.042356878
62562,0.042023645
62563,0.041714947
62564,0.041355759
62565,0.040921808
62566,0.040622417
62567,0.040141233
62568,0.039724668
62569,0.039325886
62570,0.038825116
62571,0.038385559
62572,0.037860337
62573,0.037380735
62574,0.03683433
62575,0.036244769
62576,0.035694235
62577,0.03507963
62578,0.03438034
62579,0.033756803
62580,0.033024764
62581,0.032269167
62582,0.031497469
62583,0.030719267
62584,0.029849239
62585,0.029021088
62586,0.028117816
62587,0.027250286
62588,0.026295313
62589,0.025355663
62590,0.024442282
62591,0.023412778
62592,0.022458165
62593,0.021468901
62594,0.020448494
62595,0.019438031
62596,0.018421817
62597,0.017410182
62598,0.016378502
62599,0.015341365
62600,0.014385268
62601,0.013346696
62602,0.012377505
62603,0.011522021
62604,0.01057365
62605,0.009838338
62606,0.009142826
62607,0.008590708
62608,0.008171787
62609,0.007972588
62610,0.007923186
62611,0.008084579
62612,0.008399895
62613,0.008903374
62614,0.009482199
62615,0.010181931
62616,0.01097692
62617,0.011800135
62618,0.012634616
62619,0.013602949
62620,0.014469673
62621,0.015400395
62622,0.016344465
62623,0.017233682
62624,0.018144047
62625,0.019000224
62626,0.019881819
62627,0.020695765
62628,0.021456794
62629,0.022269302
62630,0.022984663
62631,0.023627464
62632,0.024358889
62633,0.024926109
62634,0.025526954
62635,0.026074632
62636,0.026588016
62637,0.027084024
62638,0.027510628
62639,0.027945196
62640,0.028339535
62641,0.028665778
62642,0.028978765
62643,0.029300912
62644,0.029475067
62645,0.029706684
62646,0.029892801
62647,0.029981663
62648,0.030103739
62649,0.030123852
62650,0.030184875
62651,0.030123458
62652,0.030068611
62653,0.030019136
62654,0.029879558
62655,0.029721449
62656,0.02961867
62657,0.029398189
62658,0.029225206
62659,0.028997093
62660,0.028796381
62661,0.028533735
62662,0.028238981
62663,0.028009385
62664,0.027665612
62665,0.027339334
62666,0.027041547
62667,0.026666833
62668,0.026303885
62669,0.025934184
62670,0.025525873
62671,0.025172849
62672,0.024677267
62673,0.024327821
62674,0.023899745
62675,0.023430465
62676,0.023062576
62677,0.022642654
62678,0.022227422
